route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name
35,73058,270003063,BART Dublin Via Bollinger Canyon,0,,,
35,73056,271001022,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002023,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003024,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001025,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002026,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003027,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002029,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003030,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001028,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001031,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002032,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003033,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001034,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002035,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003036,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002041,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001040,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003042,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001001,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002002,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003003,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001004,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002005,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003006,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001007,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002008,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003009,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003012,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002011,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001010,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001013,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002014,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003015,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001016,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002017,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003018,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001019,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002020,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003021,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002038,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003039,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001037,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001043,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002044,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003045,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001046,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002047,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003048,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001049,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002050,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003051,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003054,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001052,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002053,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001055,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002056,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003057,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001058,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002059,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003060,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002062,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001061,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003063,San Ramon Via Bollinger Canyon,1,,,
35,73057,271002065,San Ramon Via Bollinger Canyon,1,,,
35,73056,271001064,San Ramon Via Bollinger Canyon,1,,,
35,73058,271003066,San Ramon Via Bollinger Canyon,1,,,
35,73056,270001025,BART Dublin Via Windemere Pkwy,0,,,
35,73057,270002026,BART Dublin Via Windemere Pkwy,0,,,
35,73058,270003027,BART Dublin Via Windemere Pkwy,0,,,
35,73056,270001028,BART Dublin Via Windemere Pkwy,0,,,
35,73057,270002029,BART Dublin Via Windemere Pkwy,0,,,
35,73058,270003030,BART Dublin Via Windemere Pkwy,0,,,
35,73057,270002032,BART Dublin Via Windemere Pkwy,0,,,
35,73058,270003033,BART Dublin Via Windemere Pkwy,0,,,
35,73056,270001031,BART Dublin Via Windemere Pkwy,0,,,
35,73056,270001034,BART Dublin Via Windemere Pkwy,0,,,
35,73057,270002035,BART Dublin Via Windemere Pkwy,0,,,
35,73058,270003036,BART Dublin Via Windemere Pkwy,0,,,
